Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
18-48-49_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-49_853.PNG;30,458390;NaN;26,712104;26,357961;-3,466457;-3,385991;-3,409190;-3,581519;1,892176;12,005896;2,103370;2,129002;5,783956;5,770763;5,774566;5,802840
18-48-50_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-50_353.PNG;30,410678;NaN;26,731631;26,356302;-3,466533;-3,385831;-3,409256;-3,581468;1,895243;12,005924;2,101959;2,129123;5,783969;5,770737;5,774576;5,802831
18-48-50_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-50_853.PNG;30,357781;NaN;26,740368;26,344535;-3,467362;-3,384922;-3,409278;-3,581251;1,898649;12,005926;2,101327;2,129986;5,784105;5,770588;5,774580;5,802796
18-48-51_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-51_353.PNG;30,330117;NaN;26,742142;26,336909;-3,467893;-3,384762;-3,409099;-3,581247;1,900433;12,005949;2,101199;2,130545;5,784192;5,770561;5,774551;5,802795
18-48-51_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-51_853.PNG;30,327022;NaN;26,744956;26,338771;-3,467722;-3,385566;-3,408940;-3,581403;1,900633;12,005959;2,100996;2,130408;5,784164;5,770693;5,774525;5,802821
18-48-52_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-52_353.PNG;30,320575;NaN;26,735013;26,342901;-3,467391;-3,385391;-3,409012;-3,581534;1,901049;12,005961;2,101714;2,130106;5,784110;5,770665;5,774536;5,802842
18-48-52_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-52_853.PNG;30,299156;NaN;26,720456;26,340706;-3,467420;-3,385057;-3,409183;-3,581309;1,902432;12,005916;2,102766;2,130267;5,784114;5,770610;5,774564;5,802805
18-48-53_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-53_353.PNG;30,520347;NaN;26,719037;26,336186;-3,467235;-3,385384;-3,409121;-3,581512;1,888200;12,005902;2,102869;2,130598;5,784084;5,770663;5,774554;5,802839
18-48-53_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-53_853.PNG;30,451682;NaN;26,724562;26,333309;-3,467129;-3,385020;-3,409310;-3,581537;1,892607;12,005956;2,102469;2,130809;5,784067;5,770604;5,774585;5,802843
18-48-54_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-54_353.PNG;30,384000;NaN;26,730724;26,337649;-3,466991;-3,383689;-3,409285;-3,581516;1,896960;12,005918;2,102024;2,130491;5,784044;5,770386;5,774581;5,802839
18-48-54_852;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-54_852.PNG;30,307380;NaN;26,748951;26,341047;-3,467119;-3,383515;-3,409158;-3,581392;1,901901;12,005937;2,100707;2,130242;5,784065;5,770357;5,774560;5,802819
18-48-55_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-55_353.PNG;30,276186;NaN;26,772840;26,344275;-3,467213;-3,382024;-3,408794;-3,581530;1,903916;12,005946;2,098983;2,130005;5,784080;5,770113;5,774501;5,802842
18-48-55_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-55_853.PNG;30,095887;NaN;26,790366;26,354130;-3,467049;-3,380954;-3,408830;-3,581269;1,915606;12,005922;2,097719;2,129282;5,784054;5,769937;5,774507;5,802799
18-48-56_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-56_353.PNG;30,173912;NaN;26,798368;26,369245;-3,466722;-3,379674;-3,409092;-3,581243;1,910538;12,005893;2,097142;2,128175;5,784000;5,769728;5,774550;5,802794
18-48-56_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-56_853.PNG;30,484652;NaN;26,808655;26,382431;-3,466381;-3,379609;-3,408903;-3,581334;1,890490;12,005933;2,096400;2,127209;5,783944;5,769717;5,774519;5,802809
18-48-57_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-57_353.PNG;30,476573;NaN;26,822213;26,397275;-3,466606;-3,378831;-3,408954;-3,581113;1,891008;12,005928;2,095423;2,126123;5,783981;5,769589;5,774527;5,802773
18-48-57_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-57_853.PNG;30,507862;NaN;26,840679;26,404525;-3,466584;-3,379391;-3,408780;-3,581624;1,889001;12,005969;2,094094;2,125592;5,783977;5,769681;5,774498;5,802857
18-48-58_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-58_353.PNG;30,547569;NaN;26,862255;26,409406;-3,466824;-3,378972;-3,408594;-3,581134;1,886456;12,005983;2,092541;2,125235;5,784017;5,769613;5,774468;5,802777
18-48-58_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-58_853.PNG;30,420444;NaN;26,877795;26,418500;-3,466235;-3,378758;-3,409020;-3,581359;1,894615;12,005965;2,091423;2,124570;5,783920;5,769577;5,774538;5,802814
18-48-59_354;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-59_354.PNG;30,295456;NaN;26,890606;26,426530;-3,466203;-3,377994;-3,408714;-3,581450;1,902671;12,005934;2,090503;2,123983;5,783915;5,769452;5,774488;5,802828
18-48-59_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-48-59_853.PNG;30,345041;NaN;26,894579;26,425821;-3,466206;-3,375987;-3,408878;-3,581418;1,899471;12,005896;2,090217;2,124035;5,783915;5,769123;5,774514;5,802823
18-49-00_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-00_353.PNG;30,213527;NaN;26,892887;26,416349;-3,466355;-3,376874;-3,408758;-3,581389;1,907970;12,005912;2,090339;2,124727;5,783940;5,769269;5,774495;5,802818
18-49-00_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-00_853.PNG;30,439744;NaN;26,889038;26,410660;-3,466239;-3,378914;-3,408485;-3,581312;1,893374;12,005910;2,090615;2,125144;5,783921;5,769603;5,774450;5,802806
18-49-01_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-01_353.PNG;30,329535;NaN;26,879146;26,406358;-3,466203;-3,379933;-3,408852;-3,581316;1,900471;12,005928;2,091326;2,125458;5,783915;5,769770;5,774510;5,802806
18-49-01_852;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-01_852.PNG;30,346308;NaN;26,863275;26,403214;-3,466166;-3,380169;-3,408972;-3,581458;1,899389;12,005974;2,092468;2,125688;5,783909;5,769809;5,774530;5,802830
18-49-02_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-02_353.PNG;30,288481;NaN;26,840307;26,404061;-3,466112;-3,380762;-3,408798;-3,581171;1,903122;12,005946;2,094121;2,125626;5,783900;5,769906;5,774501;5,802783
18-49-02_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-02_853.PNG;30,237232;NaN;26,819805;26,399043;-3,466799;-3,381736;-3,409030;-3,581174;1,906436;12,005924;2,095597;2,125993;5,784012;5,770066;5,774539;5,802783
18-49-03_354;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-03_354.PNG;30,318285;NaN;26,797789;26,391868;-3,466846;-3,381227;-3,409558;-3,581196;1,901197;12,005934;2,097184;2,126519;5,784020;5,769982;5,774626;5,802787
18-49-03_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-03_853.PNG;30,401674;NaN;26,781721;26,390157;-3,466363;-3,381944;-3,409529;-3,581163;1,895822;12,005947;2,098342;2,126644;5,783941;5,770100;5,774621;5,802781
18-49-04_354;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-04_354.PNG;30,427654;NaN;26,775632;26,393912;-3,466450;-3,382049;-3,409616;-3,581305;1,894151;12,005891;2,098782;2,126369;5,783955;5,770117;5,774635;5,802805
18-49-04_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-04_853.PNG;30,289099;NaN;26,771320;26,397023;-3,466145;-3,383944;-3,409045;-3,581138;1,903082;12,005941;2,099093;2,126141;5,783905;5,770427;5,774542;5,802777
18-49-05_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-05_353.PNG;30,287503;NaN;26,772187;26,399589;-3,466228;-3,380394;-3,409296;-3,581396;1,903185;12,005963;2,099030;2,125954;5,783919;5,769846;5,774583;5,802819
18-49-05_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-05_853.PNG;30,257140;NaN;26,776103;26,409454;-3,466570;-3,382056;-3,410292;-3,581185;1,905148;12,005929;2,098748;2,125232;5,783975;5,770118;5,774746;5,802785
18-49-06_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-06_353.PNG;30,251031;NaN;26,765389;26,423057;-3,466944;-3,380274;-3,409841;-3,581523;1,905543;12,005921;2,099521;2,124237;5,784036;5,769826;5,774672;5,802840
18-49-06_854;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-06_854.PNG;30,259932;NaN;26,765051;26,425674;-3,467020;-3,381533;-3,408961;-3,581338;1,904967;12,005926;2,099545;2,124046;5,784049;5,770032;5,774528;5,802810
18-49-07_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-07_353.PNG;30,307242;NaN;26,768272;26,430199;-3,466708;-3,382351;-3,408401;-3,581552;1,901910;12,005938;2,099313;2,123715;5,783998;5,770166;5,774436;5,802845
18-49-07_852;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-07_852.PNG;30,282466;NaN;26,767760;26,456303;-3,466308;-3,381413;-3,409121;-3,581432;1,903510;12,005944;2,099350;2,121807;5,783932;5,770012;5,774554;5,802825
18-49-08_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-08_353.PNG;30,267629;NaN;26,777276;26,505303;-3,466145;-3,382991;-3,411332;-3,581185;1,904469;12,005913;2,098663;2,118232;5,783905;5,770271;5,774917;5,802785
18-49-08_854;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-08_854.PNG;30,382066;NaN;26,792994;26,524617;-3,465778;-3,382893;-3,411328;-3,581069;1,897085;12,005958;2,097529;2,116824;5,783845;5,770255;5,774916;5,802766
18-49-09_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-09_353.PNG;30,385287;NaN;26,800269;26,529739;-3,466050;-3,380671;-3,410652;-3,581124;1,896877;12,005925;2,097005;2,116451;5,783890;5,769891;5,774805;5,802775
18-49-09_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-09_853.PNG;30,399785;NaN;26,804892;26,525215;-3,466272;-3,381067;-3,409896;-3,581374;1,895944;12,005929;2,096672;2,116780;5,783926;5,769956;5,774681;5,802816
18-49-10_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-10_353.PNG;30,379354;NaN;26,807629;26,533944;-3,466265;-3,381980;-3,409445;-3,581196;1,897259;12,005946;2,096474;2,116144;5,783925;5,770105;5,774607;5,802787
18-49-10_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-10_853.PNG;30,367049;NaN;26,794201;26,526098;-3,466432;-3,380020;-3,409514;-3,581174;1,898052;12,005898;2,097442;2,116716;5,783952;5,769784;5,774619;5,802783
18-49-11_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-11_353.PNG;30,377948;NaN;26,780465;26,516422;-3,466701;-3,381838;-3,409209;-3,581370;1,897350;12,005932;2,098433;2,117421;5,783996;5,770082;5,774569;5,802815
18-49-11_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-11_853.PNG;30,374061;NaN;26,767966;26,506169;-3,467140;-3,380438;-3,409510;-3,581338;1,897600;12,005897;2,099335;2,118169;5,784068;5,769853;5,774618;5,802810
18-49-12_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-12_353.PNG;30,337518;NaN;26,768767;26,498183;-3,467173;-3,380522;-3,408987;-3,581240;1,899956;12,005935;2,099277;2,118751;5,784074;5,769866;5,774532;5,802794
18-49-12_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-12_853.PNG;30,312449;NaN;26,773765;26,502728;-3,466359;-3,380420;-3,408794;-3,581225;1,901574;12,005904;2,098916;2,118420;5,783940;5,769850;5,774501;5,802791
18-49-13_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-13_353.PNG;30,224139;NaN;26,771559;26,504289;-3,466243;-3,380154;-3,408049;-3,581033;1,907283;12,005959;2,099075;2,118306;5,783921;5,769806;5,774379;5,802760
18-49-13_852;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-13_852.PNG;30,239249;NaN;26,758825;26,522335;-3,466192;-3,378791;-3,407918;-3,581182;1,906305;12,005938;2,099995;2,116990;5,783913;5,769583;5,774357;5,802784
18-49-14_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-14_353.PNG;30,074357;NaN;26,758965;26,536964;-3,466468;-3,378569;-3,408638;-3,581069;1,917006;12,005900;2,099984;2,115924;5,783958;5,769546;5,774475;5,802766
18-49-14_854;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-14_854.PNG;30,041735;NaN;26,754152;26,526245;-3,466657;-3,379242;-3,409005;-3,581269;1,919131;12,005936;2,100332;2,116705;5,783989;5,769657;5,774535;5,802799
18-49-15_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-15_353.PNG;30,109152;NaN;26,737282;26,510339;-3,466646;-3,378936;-3,408187;-3,581174;1,914743;12,005902;2,101550;2,117865;5,783987;5,769607;5,774401;5,802783
18-49-15_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-15_853.PNG;29,996980;NaN;26,723045;26,498747;-3,466254;-3,377780;-3,408281;-3,581058;1,922049;12,005887;2,102579;2,118710;5,783923;5,769417;5,774417;5,802764
18-49-16_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-16_353.PNG;30,445448;NaN;26,721132;26,505491;-3,466235;-3,380584;-3,408089;-3,581145;1,893007;12,005896;2,102717;2,118218;5,783920;5,769877;5,774385;5,802778
18-49-16_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-16_853.PNG;30,538104;NaN;26,720530;26,513920;-3,466203;-3,380056;-3,407729;-3,581214;1,887062;12,005876;2,102761;2,117604;5,783915;5,769790;5,774326;5,802790
18-49-17_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-17_353.PNG;30,585186;NaN;26,717899;26,517976;-3,466461;-3,377860;-3,408114;-3,581258;1,884049;12,005915;2,102951;2,117308;5,783957;5,769430;5,774389;5,802797
18-49-17_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-17_853.PNG;30,593696;NaN;26,719351;26,522646;-3,466192;-3,379758;-3,408420;-3,581254;1,883505;12,005934;2,102846;2,116968;5,783913;5,769741;5,774439;5,802796
18-49-18_354;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-18_354.PNG;30,587712;NaN;26,712796;26,523971;-3,466443;-3,378932;-3,408303;-3,581138;1,883887;12,005882;2,103320;2,116871;5,783954;5,769606;5,774420;5,802777
18-49-18_852;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-18_852.PNG;30,571201;NaN;26,709284;26,524814;-3,466795;-3,378652;-3,407914;-3,581145;1,884943;12,005892;2,103574;2,116810;5,784012;5,769560;5,774356;5,802778
18-49-19_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-19_353.PNG;30,590713;NaN;26,708386;26,524887;-3,466544;-3,379758;-3,407925;-3,581276;1,883695;12,005907;2,103639;2,116804;5,783971;5,769741;5,774358;5,802800
18-49-19_852;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-19_852.PNG;30,585894;NaN;26,699427;26,510854;-3,466479;-3,379554;-3,407696;-3,581145;1,884003;12,005891;2,104287;2,117827;5,783960;5,769708;5,774321;5,802778
18-49-20_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-20_353.PNG;30,525806;NaN;26,689154;26,488288;-3,466875;-3,379034;-3,407772;-3,580931;1,887850;12,005916;2,105030;2,119473;5,784025;5,769623;5,774333;5,802743
18-49-20_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-20_853.PNG;30,470622;NaN;26,676833;26,468711;-3,466515;-3,379489;-3,408885;-3,580913;1,891390;12,005865;2,105922;2,120901;5,783966;5,769697;5,774516;5,802740
18-49-21_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-21_353.PNG;30,463132;NaN;26,658856;26,449751;-3,466199;-3,382853;-3,408332;-3,581026;1,891871;12,005876;2,107223;2,122286;5,783914;5,770249;5,774425;5,802759
18-49-21_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-21_853.PNG;30,536309;NaN;26,645388;26,430484;-3,466206;-3,382984;-3,408074;-3,580949;1,887177;12,005913;2,108199;2,123694;5,783915;5,770270;5,774383;5,802746
18-49-22_352;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-22_352.PNG;30,577918;NaN;26,638628;26,415754;-3,466773;-3,382598;-3,407936;-3,580891;1,884514;12,005900;2,108689;2,124771;5,784008;5,770207;5,774360;5,802737
18-49-22_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-22_853.PNG;30,572831;NaN;26,630134;26,401519;-3,466617;-3,382227;-3,408147;-3,581149;1,884839;12,005913;2,109305;2,125812;5,783983;5,770146;5,774395;5,802779
18-49-23_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-23_353.PNG;30,597649;NaN;26,616186;26,390882;-3,466850;-3,380434;-3,408063;-3,581232;1,883252;12,005886;2,110316;2,126591;5,784021;5,769852;5,774381;5,802793
18-49-23_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-23_853.PNG;30,570036;NaN;26,599814;26,380908;-3,466468;-3,379431;-3,408063;-3,581163;1,885018;12,005885;2,111504;2,127321;5,783958;5,769688;5,774381;5,802781
18-49-24_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-24_353.PNG;30,549747;NaN;26,583722;26,365397;-3,466937;-3,381773;-3,407965;-3,581222;1,886317;12,005910;2,112672;2,128457;5,784035;5,770071;5,774365;5,802791
18-49-24_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-24_853.PNG;30,500009;NaN;26,565284;26,348958;-3,466871;-3,382402;-3,407798;-3,581007;1,889504;12,005879;2,114012;2,129662;5,784024;5,770175;5,774337;5,802756
18-49-25_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-25_353.PNG;30,524914;NaN;26,542956;26,325857;-3,466915;-3,381602;-3,407634;-3,581029;1,887907;12,005938;2,115635;2,131356;5,784031;5,770043;5,774311;5,802759
18-49-25_852;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-25_852.PNG;30,516740;NaN;26,526452;26,301604;-3,466813;-3,381791;-3,407820;-3,581084;1,888431;12,005924;2,116835;2,133135;5,784015;5,770074;5,774341;5,802768
18-49-26_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-26_353.PNG;30,522970;NaN;26,514821;26,286215;-3,467093;-3,380147;-3,407751;-3,581000;1,888032;12,005881;2,117682;2,134265;5,784061;5,769805;5,774330;5,802755
18-49-26_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-26_853.PNG;30,516191;NaN;26,504930;26,283911;-3,467238;-3,382187;-3,407783;-3,581160;1,888467;12,005920;2,118402;2,134435;5,784085;5,770139;5,774335;5,802781
18-49-27_352;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-27_352.PNG;30,517688;NaN;26,499340;26,280698;-3,467206;-3,382024;-3,407762;-3,580909;1,888371;12,005897;2,118809;2,134671;5,784079;5,770113;5,774331;5,802740
18-49-27_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-27_853.PNG;30,489928;NaN;26,516615;26,273697;-3,467242;-3,381376;-3,407529;-3,580942;1,890151;12,005943;2,117551;2,135185;5,784085;5,770007;5,774293;5,802745
18-49-28_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-28_353.PNG;30,519873;NaN;26,541833;26,266901;-3,467311;-3,381187;-3,408452;-3,581084;1,888231;12,005907;2,115716;2,135685;5,784096;5,769976;5,774445;5,802768
18-49-28_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-28_853.PNG;30,503029;NaN;26,549809;26,266974;-3,467242;-3,381827;-3,408460;-3,580877;1,889311;12,005913;2,115137;2,135679;5,784085;5,770080;5,774446;5,802734
18-49-29_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-29_353.PNG;30,497277;NaN;26,555828;26,269853;-3,466930;-3,381871;-3,407954;-3,581015;1,889680;12,005922;2,114699;2,135468;5,784034;5,770088;5,774363;5,802757
18-49-29_854;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-29_854.PNG;30,499024;NaN;26,576951;26,276585;-3,467071;-3,380918;-3,407387;-3,581065;1,889567;12,005925;2,113164;2,134973;5,784057;5,769931;5,774270;5,802765
18-49-30_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-30_353.PNG;30,460802;NaN;26,597794;26,289518;-3,467224;-3,381165;-3,407678;-3,581171;1,892021;12,005881;2,111651;2,134023;5,784082;5,769972;5,774318;5,802783
18-49-30_854;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-30_854.PNG;30,448138;NaN;26,608061;26,298049;-3,467006;-3,381460;-3,407881;-3,581084;1,892834;12,005934;2,110906;2,133396;5,784046;5,770020;5,774351;5,802768
18-49-31_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-31_353.PNG;30,443556;NaN;26,615209;26,303699;-3,466632;-3,380885;-3,408049;-3,580840;1,893129;12,005919;2,110387;2,132982;5,783985;5,769926;5,774379;5,802728
18-49-31_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-31_853.PNG;30,374117;NaN;26,623065;26,306387;-3,466595;-3,379849;-3,407751;-3,581087;1,897597;12,005955;2,109817;2,132784;5,783979;5,769756;5,774330;5,802769
18-49-32_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-32_353.PNG;30,303171;NaN;26,627726;26,304649;-3,466657;-3,378871;-3,407765;-3,581026;1,902173;12,005958;2,109479;2,132912;5,783989;5,769596;5,774332;5,802759
18-49-32_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-32_853.PNG;30,295760;NaN;26,631704;26,299867;-3,467068;-3,380027;-3,407722;-3,581091;1,902651;12,005941;2,109191;2,133263;5,784057;5,769785;5,774325;5,802769
18-49-33_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-33_353.PNG;30,311396;NaN;26,627027;26,300054;-3,466675;-3,381431;-3,407642;-3,581171;1,901642;12,005941;2,109530;2,133249;5,783992;5,770015;5,774312;5,802783
18-49-33_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-33_853.PNG;30,298012;NaN;26,619301;26,321486;-3,466581;-3,381685;-3,407678;-3,581305;1,902506;12,005921;2,110090;2,131676;5,783977;5,770057;5,774318;5,802805
18-49-34_353;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-34_353.PNG;30,211420;NaN;26,621487;26,369042;-3,466668;-3,381296;-3,408187;-3,581323;1,908107;12,005924;2,109932;2,128190;5,783991;5,769993;5,774401;5,802808
18-49-34_853;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_26/Images/18-49-34_853.PNG;30,128111;NaN;26,627010;26,378637;-3,466384;-3,380522;-3,407442;-3,580917;1,913511;12,005953;2,109531;2,127487;5,783944;5,769866;5,774279;5,802741
